isbn,book_title,num_printed,num_pages,price,edition,print_series,category_id,category_name,publisher_id,publisher_name,city,manager_name,publisher_revenue,author_id,author_name,author_age,author_revenue,publish_date
5953067216,book_title07459,21000,1866,19.9,3,45,20,Children's Literature,197,publisher_name0197,8,manager_name114,167160.0,274,author_name0274,40,250740.0,2018-09-17 00:00:00
7761895124,book_title07460,46000,461,115.9,2,7,28,Action Fiction,197,publisher_name0197,8,manager_name114,2132560.0000000005,274,author_name0274,40,3198840.0000000005,2008-10-27 00:00:00
2317024867,book_title07461,42000,514,124.0,3,34,12,Young Adult Fiction,197,publisher_name0197,8,manager_name114,2083200.0,274,author_name0274,40,3124799.9999999995,2001-03-19 00:00:00
9344448222,book_title07462,26000,1178,42.1,7,76,18,Self-help,197,publisher_name0197,8,manager_name114,437840.0,274,author_name0274,40,656760.0,2010-11-28 00:00:00
3952618423,book_title07463,49000,923,80.7,1,76,7,Non-fiction,197,publisher_name0197,8,manager_name114,1581720.0,274,author_name0274,40,2372580.0,2018-10-20 00:00:00
7332260182,book_title07464,26000,1401,162.2,7,12,28,Action Fiction,197,publisher_name0197,8,manager_name114,1686879.9999999998,274,author_name0274,40,2530320.0,2004-08-08 00:00:00
9202690929,book_title07465,43000,1281,95.2,6,69,2,Narrative,197,publisher_name0197,8,manager_name114,1637440.0000000002,274,author_name0274,40,2456160.0,2014-06-14 00:00:00
2130635399,book_title07466,31000,1752,49.0,5,75,17,Memoir,197,publisher_name0197,8,manager_name114,607600.0,274,author_name0274,40,911400.0,2008-11-10 00:00:00
2592135953,book_title07467,38000,1299,87.8,1,79,31,New adult Fiction,197,publisher_name0197,8,manager_name114,1334560.0,274,author_name0274,40,2001840.0,2010-03-27 00:00:00
8712687226,book_title07468,18000,155,3.0,3,44,2,Narrative,197,publisher_name0197,8,manager_name114,21600.000000000004,274,author_name0274,40,32399.999999999996,2023-05-14 00:00:00
8751034273,book_title07469,43000,938,192.6,3,55,13,Literary Fiction,197,publisher_name0197,8,manager_name114,3312720.0000000005,274,author_name0274,40,4969079.999999999,2006-09-20 00:00:00
2289135194,book_title07470,17000,419,192.4,2,7,22,Historical Fantasy,197,publisher_name0197,8,manager_name114,1308320.0000000002,274,author_name0274,40,1962480.0,2009-11-24 00:00:00
2105647593,book_title07471,10000,195,123.8,7,72,28,Action Fiction,197,publisher_name0197,8,manager_name114,495200.00000000006,274,author_name0274,40,742800.0,2015-03-10 00:00:00
9000389830,book_title07472,41000,1520,151.6,3,38,5,Science Fiction,197,publisher_name0197,8,manager_name114,2486240.0,274,author_name0274,40,3729359.9999999995,2000-01-15 00:00:00
2876806608,book_title07473,32000,1893,192.0,7,51,1,Fiction,197,publisher_name0197,8,manager_name114,2457600.0000000005,274,author_name0274,40,3686399.9999999995,2011-07-28 00:00:00
2531875176,book_title07474,26000,1180,182.4,1,42,9,Romance Novel,197,publisher_name0197,8,manager_name114,1896960.0000000002,274,author_name0274,40,2845440.0,2014-08-01 00:00:00
3705740149,book_title07475,23000,1477,12.0,7,29,8,Genre Fiction,197,publisher_name0197,8,manager_name114,110400.00000000001,274,author_name0274,40,165599.99999999997,2004-12-25 00:00:00
4971920253,book_title07476,42000,149,60.7,3,33,1,Fiction,197,publisher_name0197,8,manager_name114,1019760.0,274,author_name0274,40,1529640.0,2003-07-22 00:00:00
6880825299,book_title07477,43000,211,18.5,5,61,9,Romance Novel,197,publisher_name0197,8,manager_name114,318200.0,274,author_name0274,40,477300.0,2015-04-06 00:00:00
5189685854,book_title07478,35000,1502,118.9,8,74,23,Adventure Fiction,197,publisher_name0197,8,manager_name114,1664600.0,274,author_name0274,40,2496900.0,2002-05-15 00:00:00
5587877451,book_title07479,11000,724,99.4,2,33,7,Non-fiction,197,publisher_name0197,8,manager_name114,437360.00000000006,274,author_name0274,40,656040.0,2002-10-18 00:00:00
3299193434,book_title07480,40000,1201,87.8,6,22,6,Mystery,197,publisher_name0197,8,manager_name114,1404800.0,274,author_name0274,40,2107200.0,2013-02-19 00:00:00
3639312029,book_title07481,50000,788,116.2,3,10,5,Science Fiction,197,publisher_name0197,8,manager_name114,2324000.0,274,author_name0274,40,3486000.0,2004-06-25 00:00:00
3318762951,book_title07482,42000,669,142.1,1,54,12,Young Adult Fiction,197,publisher_name0197,8,manager_name114,2387280.0,274,author_name0274,40,3580919.9999999995,2013-05-25 00:00:00
5624321216,book_title07483,33000,1227,154.4,7,14,8,Genre Fiction,197,publisher_name0197,8,manager_name114,2038080.0000000002,274,author_name0274,40,3057120.0,2014-01-12 00:00:00
5513849715,book_title07484,22000,694,106.9,8,29,16,Graphic Novel,197,publisher_name0197,8,manager_name114,940720.0000000001,274,author_name0274,40,1411080.0,2003-08-17 00:00:00
4504136984,book_title07485,43000,1099,19.0,1,36,6,Mystery,197,publisher_name0197,8,manager_name114,326800.0,274,author_name0274,40,490200.0,2017-11-20 00:00:00
7480480889,book_title07486,20000,191,91.0,2,39,7,Non-fiction,197,publisher_name0197,8,manager_name114,728000.0,274,author_name0274,40,1092000.0,2005-08-17 00:00:00
8617526171,book_title07487,13000,953,44.4,6,79,37,Horror Fiction,197,publisher_name0197,8,manager_name114,230880.00000000003,274,author_name0274,40,346319.99999999994,2013-09-28 00:00:00
4444312679,book_title07488,16000,300,100.0,4,19,16,Graphic Novel,197,publisher_name0197,8,manager_name114,640000.0,274,author_name0274,40,960000.0,2019-09-18 00:00:00
6382808164,book_title07489,13000,1017,31.7,8,78,39,Poetry,197,publisher_name0197,8,manager_name114,164840.0,274,author_name0274,40,247260.0,2021-07-03 00:00:00
1903477665,book_title07490,10000,282,32.5,6,47,9,Romance Novel,197,publisher_name0197,8,manager_name114,130000.0,274,author_name0274,40,195000.0,2007-04-08 00:00:00
6846453530,book_title07491,31000,1297,84.9,6,29,40,Satire,197,publisher_name0197,8,manager_name114,1052760.0,274,author_name0274,40,1579140.0000000002,2009-08-27 00:00:00
7802610255,book_title07492,13000,1789,165.8,8,65,6,Mystery,197,publisher_name0197,8,manager_name114,862160.0000000001,274,author_name0274,40,1293240.0,2008-11-06 00:00:00
7197618367,book_title07493,34000,994,107.0,5,1,7,Non-fiction,197,publisher_name0197,8,manager_name114,1455200.0000000002,274,author_name0274,40,2182800.0,2002-07-05 00:00:00
2138527122,book_title07494,24000,1666,128.5,2,38,7,Non-fiction,197,publisher_name0197,8,manager_name114,1233600.0000000002,274,author_name0274,40,1850399.9999999998,2008-09-24 00:00:00
3504381989,book_title07495,46000,769,38.4,1,45,40,Satire,197,publisher_name0197,8,manager_name114,706560.0,274,author_name0274,40,1059840.0,2020-10-07 00:00:00
1716561289,book_title07496,40000,1232,69.1,3,75,13,Literary Fiction,197,publisher_name0197,8,manager_name114,1105600.0,274,author_name0274,40,1658399.9999999998,2015-04-22 00:00:00
8728714653,book_title07497,12000,107,18.5,4,68,33,Magical Realism,197,publisher_name0197,8,manager_name114,88800.0,274,author_name0274,40,133200.0,2004-08-24 00:00:00
1154483590,book_title07498,41000,801,175.4,7,77,23,Adventure Fiction,197,publisher_name0197,8,manager_name114,2876560.0000000005,274,author_name0274,40,4314840.0,2012-04-03 00:00:00
9935829738,book_title07499,22000,1122,88.2,5,68,7,Non-fiction,197,publisher_name0197,8,manager_name114,776160.0,274,author_name0274,40,1164240.0,2015-06-06 00:00:00
4995058655,book_title07500,46000,716,50.2,8,22,36,Western Fiction,197,publisher_name0197,8,manager_name114,923680.0000000001,274,author_name0274,40,1385520.0,2018-09-06 00:00:00
8310752909,book_title07501,43000,1473,129.3,3,62,35,Autobiography,197,publisher_name0197,8,manager_name114,2223960.0000000005,274,author_name0274,40,3335940.0,2022-06-02 00:00:00
7431815811,book_title07502,49000,1200,29.6,1,6,1,Fiction,197,publisher_name0197,8,manager_name114,580160.0000000001,274,author_name0274,40,870240.0000000001,2005-09-22 00:00:00
5633585202,book_title07503,47000,994,5.3,1,46,1,Fiction,197,publisher_name0197,8,manager_name114,99640.0,274,author_name0274,40,149460.0,2021-01-28 00:00:00
6295030123,book_title07504,41000,826,127.9,2,21,1,Fiction,197,publisher_name0197,8,manager_name114,2097560.0,274,author_name0274,40,3146340.0,2023-06-17 00:00:00
2669123151,book_title07505,47000,802,131.4,6,12,33,Magical Realism,197,publisher_name0197,8,manager_name114,2470320.0,274,author_name0274,40,3705480.0,2007-03-22 00:00:00
1599332522,book_title07506,12000,718,130.8,1,72,2,Narrative,197,publisher_name0197,8,manager_name114,627840.0000000001,274,author_name0274,40,941760.0,2005-09-08 00:00:00
3085135344,book_title07507,24000,997,198.9,8,55,17,Memoir,197,publisher_name0197,8,manager_name114,1909440.0,274,author_name0274,40,2864160.0,2000-05-06 00:00:00
8212101774,book_title07508,50000,395,44.3,2,21,9,Romance Novel,197,publisher_name0197,8,manager_name114,886000.0,274,author_name0274,40,1329000.0,2022-05-11 00:00:00
5450132354,book_title07509,22000,495,199.4,5,53,14,Short Story,197,publisher_name0197,8,manager_name114,1754720.0,274,author_name0274,40,2632080.0,2023-12-22 00:00:00
9819696224,book_title07510,16000,1814,14.0,1,76,11,Women's Fiction,197,publisher_name0197,8,manager_name114,89600.00000000001,274,author_name0274,40,134400.0,2000-04-19 00:00:00
3161374138,book_title07511,15000,873,110.3,2,50,18,Self-help,197,publisher_name0197,8,manager_name114,661800.0000000001,274,author_name0274,40,992699.9999999999,2005-11-20 00:00:00
9964837941,book_title07512,13000,939,197.6,4,59,10,Thriller,197,publisher_name0197,8,manager_name114,1027520.0000000001,274,author_name0274,40,1541279.9999999998,2007-09-19 00:00:00
5765257496,book_title07513,23000,671,158.0,4,50,5,Science Fiction,197,publisher_name0197,8,manager_name114,1453600.0,274,author_name0274,40,2180400.0,2002-05-19 00:00:00
2405037557,book_title07514,28000,379,35.0,8,62,35,Autobiography,197,publisher_name0197,8,manager_name114,392000.0,274,author_name0274,40,588000.0,2008-12-17 00:00:00
3532156221,book_title07515,35000,939,182.5,1,38,39,Poetry,197,publisher_name0197,8,manager_name114,2555000.0,274,author_name0274,40,3832500.0,2008-10-18 00:00:00
7121512681,book_title07516,27000,1650,149.6,7,50,9,Romance Novel,197,publisher_name0197,8,manager_name114,1615680.0,274,author_name0274,40,2423519.9999999995,2005-02-01 00:00:00
9046779796,book_title07517,31000,1491,2.7,3,48,31,New adult Fiction,197,publisher_name0197,8,manager_name114,33480.0,275,author_name0275,63,50220.0,2018-09-17 00:00:00
5616911573,book_title07518,33000,1642,58.5,6,48,13,Literary Fiction,198,publisher_name0198,9,manager_name57,772200.0000000001,275,author_name0275,63,1158300.0,2019-08-23 00:00:00
3418211249,book_title07519,44000,511,67.4,6,78,24,Humor,198,publisher_name0198,9,manager_name57,1186240.0000000002,275,author_name0275,63,1779360.0000000002,2003-01-08 00:00:00
3096531555,book_title07520,42000,710,35.0,2,79,18,Self-help,198,publisher_name0198,9,manager_name57,588000.0,275,author_name0275,63,882000.0,2003-12-09 00:00:00
6420877662,book_title07521,18000,1248,141.2,4,38,40,Satire,198,publisher_name0198,9,manager_name57,1016640.0,275,author_name0275,63,1524959.9999999998,2018-11-16 00:00:00
5832086519,book_title07522,25000,733,138.2,7,79,21,Biography,198,publisher_name0198,9,manager_name57,1382000.0,275,author_name0275,63,2072999.9999999998,2009-03-13 00:00:00
9160284349,book_title07523,20000,623,29.1,3,5,8,Genre Fiction,198,publisher_name0198,9,manager_name57,232800.0,275,author_name0275,63,349200.0,2022-01-01 00:00:00
2920860641,book_title07524,46000,159,122.1,6,64,19,Fantasy,198,publisher_name0198,9,manager_name57,2246640.0,275,author_name0275,63,3369959.9999999995,2018-07-14 00:00:00
4876087375,book_title07525,35000,1507,129.3,5,27,16,Graphic Novel,198,publisher_name0198,9,manager_name57,1810200.0000000002,275,author_name0275,63,2715300.0,2019-11-20 00:00:00
8927983241,book_title07526,37000,1820,51.0,8,61,23,Adventure Fiction,198,publisher_name0198,9,manager_name57,754800.0000000001,275,author_name0275,63,1132200.0,2014-03-10 00:00:00
2050823554,book_title07527,44000,1807,138.6,6,17,35,Autobiography,198,publisher_name0198,9,manager_name57,2439360.0,275,author_name0275,63,3659040.0,2001-03-24 00:00:00
3554760957,book_title07528,16000,510,176.3,3,14,5,Science Fiction,198,publisher_name0198,9,manager_name57,1128320.0000000002,275,author_name0275,63,1692480.0,2010-07-04 00:00:00
6356026703,book_title07529,42000,1492,144.3,3,53,3,Novel,198,publisher_name0198,9,manager_name57,2424240.0000000005,275,author_name0275,63,3636360.0,2018-07-10 00:00:00
2141343354,book_title07530,42000,577,15.1,6,55,25,True Crime,198,publisher_name0198,9,manager_name57,253680.0,275,author_name0275,63,380519.99999999994,2020-10-13 00:00:00
3536887051,book_title07531,10000,489,128.4,7,1,34,Social science,198,publisher_name0198,9,manager_name57,513600.00000000006,275,author_name0275,63,770400.0000000001,2012-12-13 00:00:00
3097018661,book_title07532,20000,830,63.6,8,65,24,Humor,198,publisher_name0198,9,manager_name57,508800.0,275,author_name0275,63,763199.9999999999,2003-02-08 00:00:00
5953020689,book_title07532,21000,1810,13.6,6,39,40,Satire,198,publisher_name0198,9,manager_name57,114240.00000000001,275,author_name0275,63,171360.0,2009-10-16 00:00:00
8601513264,book_title07533,17000,1072,49.3,1,58,21,Biography,198,publisher_name0198,9,manager_name57,335240.0,275,author_name0275,63,502860.0,2001-10-05 00:00:00
1142728198,book_title07534,50000,226,7.6,5,25,27,Essay,198,publisher_name0198,9,manager_name57,152000.0,275,author_name0275,63,227999.99999999997,2019-08-13 00:00:00
7958411978,book_title07535,22000,1782,135.8,3,64,25,True Crime,198,publisher_name0198,9,manager_name57,1195040.0000000002,275,author_name0275,63,1792560.0,2023-05-24 00:00:00
6262981275,book_title07536,44000,1992,45.4,5,20,24,Humor,198,publisher_name0198,9,manager_name57,799040.0,275,author_name0275,63,1198560.0,2006-06-06 00:00:00
2638744849,book_title07537,13000,194,51.6,3,39,27,Essay,198,publisher_name0198,9,manager_name57,268320.0,275,author_name0275,63,402480.0,2016-04-21 00:00:00
7069993132,book_title07538,18000,113,20.0,4,17,18,Self-help,198,publisher_name0198,9,manager_name57,144000.0,275,author_name0275,63,216000.0,2006-11-08 00:00:00
8585628059,book_title07539,20000,999,177.8,2,11,17,Memoir,198,publisher_name0198,9,manager_name57,1422400.0,275,author_name0275,63,2133600.0,2015-05-06 00:00:00
8734707610,book_title07540,18000,1464,117.0,3,61,17,Memoir,198,publisher_name0198,9,manager_name57,842400.0000000001,275,author_name0275,63,1263600.0,2004-01-03 00:00:00
5078133906,book_title07541,32000,648,176.6,6,14,26,Contemporary Romance,198,publisher_name0198,9,manager_name57,2260480.0,275,author_name0275,63,3390720.0,2014-10-26 00:00:00
3965584426,book_title07542,45000,1527,79.9,5,47,9,Romance Novel,198,publisher_name0198,9,manager_name57,1438200.0000000002,275,author_name0275,63,2157300.0,2016-09-13 00:00:00
7969539771,book_title07543,46000,881,149.9,1,1,26,Contemporary Romance,198,publisher_name0198,9,manager_name57,2758160.0000000005,275,author_name0275,63,4137240.0,2009-06-12 00:00:00
8621865515,book_title07544,48000,479,111.3,5,17,26,Contemporary Romance,198,publisher_name0198,9,manager_name57,2136960.0,275,author_name0275,63,3205440.0,2007-07-16 00:00:00
4189661583,book_title07545,20000,1992,42.3,6,48,5,Science Fiction,198,publisher_name0198,9,manager_name57,338399.99999999994,275,author_name0275,63,507600.0,2020-05-13 00:00:00
2261696429,book_title07546,45000,1812,33.1,5,35,34,Social science,198,publisher_name0198,9,manager_name57,595800.0000000001,275,author_name0275,63,893700.0,2004-02-07 00:00:00
1662135285,book_title07547,30000,571,7.6,3,10,34,Social science,198,publisher_name0198,9,manager_name57,91200.0,275,author_name0275,63,136800.0,2005-11-08 00:00:00
2723576336,book_title07548,43000,303,66.8,4,4,16,Graphic Novel,198,publisher_name0198,9,manager_name57,1148960.0,275,author_name0275,63,1723440.0,2021-02-07 00:00:00
5257820824,book_title07549,42000,1372,168.6,8,13,9,Romance Novel,198,publisher_name0198,9,manager_name57,2832480.0,275,author_name0275,63,4248720.0,2010-05-17 00:00:00
8753754910,book_title07550,34000,1327,60.0,2,45,29,Historical Romance,198,publisher_name0198,9,manager_name57,816000.0,275,author_name0275,63,1224000.0,2007-03-10 00:00:00
9966900706,book_title07551,33000,1924,66.8,4,33,27,Essay,198,publisher_name0198,9,manager_name57,881760.0,275,author_name0275,63,1322640.0,2002-04-07 00:00:00
2238680356,book_title07552,37000,986,46.8,8,32,2,Narrative,198,publisher_name0198,9,manager_name57,692640.0,275,author_name0275,63,1038959.9999999999,2006-10-24 00:00:00
7967101033,book_title07553,11000,1573,189.4,8,61,27,Essay,198,publisher_name0198,9,manager_name57,833360.0,275,author_name0275,63,1250040.0,2013-02-20 00:00:00
4974134825,book_title07554,12000,122,165.2,1,66,31,New adult Fiction,198,publisher_name0198,9,manager_name57,792960.0,275,author_name0275,63,1189440.0,2023-02-08 00:00:00
8091330504,book_title07555,48000,1482,182.1,2,41,8,Genre Fiction,198,publisher_name0198,9,manager_name57,3496320.0,275,author_name0275,63,5244480.0,2006-03-11 00:00:00
4682561003,book_title07556,34000,678,169.5,2,66,2,Narrative,198,publisher_name0198,9,manager_name57,2305200.0,275,author_name0275,63,3457800.0,2015-07-24 00:00:00
1396395434,book_title07557,27000,920,173.9,3,44,35,Autobiography,198,publisher_name0198,9,manager_name57,1878120.0,275,author_name0275,63,2817180.0,2008-05-27 00:00:00
6861933297,book_title07558,32000,1378,149.6,7,67,29,Historical Romance,198,publisher_name0198,9,manager_name57,1914880.0,275,author_name0275,63,2872319.9999999995,2020-02-01 00:00:00
