isbn,title,pages,price,edition_num,print_series,category_id
3232424658,book_title05675,1739,196.8,2,33,11
2801938666,book_title05676,461,47.8,7,44,10
4602192446,book_title05677,1091,98.5,1,31,33
1011319120,book_title05678,582,59.4,5,73,31
3805038223,book_title05679,1692,175.9,2,80,31
6796330304,book_title05680,176,42.6,6,7,21
9513050604,book_title05681,1788,10.3,2,66,29
8214345935,book_title05682,333,77.3,6,19,8
8038843542,book_title05683,1048,90.9,8,76,20
2157930514,book_title05684,298,85.1,3,18,38
7995205640,book_title05685,93,140.4,5,25,10
9628057321,book_title05686,166,118.2,1,14,16
4875359878,book_title05686,1812,35.7,1,44,6
6058313186,book_title05687,1637,26.1,4,65,36
6672014901,book_title05688,1062,117.3,2,74,4
8569264532,book_title05689,1825,176.6,5,25,13
6046496511,book_title05690,755,23.6,7,63,17
7633060929,book_title05691,1239,167.6,7,48,5
8564344803,book_title05692,893,159.0,6,21,30
8747940880,book_title05693,705,79.2,2,73,17
9823202170,book_title05694,752,41.3,2,66,11
1340237222,book_title05695,650,23.4,2,73,24
7079044659,book_title05696,423,167.4,7,7,38
6793260405,book_title05697,433,53.2,8,73,38
3537408807,book_title05698,1124,116.3,3,79,38
9975069569,book_title05699,1375,72.2,4,54,21
8124640879,book_title05700,1852,125.7,7,60,11
3595414576,book_title05701,1969,194.7,2,17,2
9458412056,book_title05702,272,88.6,5,79,21
4114049136,book_title05703,1291,109.9,4,58,40
4690544571,book_title05704,1370,98.6,4,32,22
2425586251,book_title05705,725,199.9,4,63,12
5202227078,book_title05706,1833,16.8,2,6,25
6897493069,book_title05707,1564,157.8,8,45,35
8779593693,book_title05708,1315,5.0,5,70,18
7433543759,book_title05709,1066,171.8,1,69,12
3430348778,book_title05709,107,91.2,8,63,34
1393226013,book_title05710,1194,78.5,8,76,16
5510715316,book_title05711,1640,111.1,3,43,11
2359761543,book_title05712,1818,128.8,2,67,17
2862437501,book_title05712,1992,20.8,5,74,26
6574331663,book_title05713,1943,28.4,2,49,2
1882405100,book_title05714,1761,111.9,6,53,37
4252482152,book_title05715,1832,128.0,8,37,8
9258486650,book_title05716,1422,120.5,2,80,1
9022307437,book_title05717,643,7.3,7,16,1
6592185633,book_title05718,1739,196.4,3,47,9
9257375930,book_title05719,1630,17.0,8,34,4
9029192997,book_title05720,732,168.4,4,22,4
3366736598,book_title05721,1744,56.9,8,28,5
4165119982,book_title05722,1654,83.8,3,23,12
5937598623,book_title05723,567,150.2,8,16,21
3350518681,book_title05724,952,159.9,3,80,7
9595533951,book_title05725,769,100.8,8,17,9
2899444760,book_title05726,707,17.3,8,20,29
3506004928,book_title05727,1627,12.8,2,55,13
8959395358,book_title05728,1230,68.5,1,30,28
4518739711,book_title05729,631,33.9,5,75,27
2441294710,book_title05730,1453,79.7,6,78,13
8411850833,book_title05730,1279,78.4,7,49,38
7432519828,book_title05731,1619,75.4,8,30,17
7971484663,book_title05732,1897,189.1,3,27,7
8757271572,book_title05733,895,183.0,6,25,20
8484513502,book_title05734,87,128.7,6,17,24
3437723348,book_title05735,606,16.4,7,51,6
3386953139,book_title05735,115,33.5,7,56,24
5775649679,book_title05736,51,11.7,3,13,33
3372323583,book_title05737,463,101.3,3,24,20
9127358432,book_title05738,1666,1.7,5,74,27
9903524539,book_title05739,1871,127.6,7,69,9
1900287769,book_title05740,1847,181.1,8,2,34
3576915494,book_title05741,172,72.0,5,14,33
3348584800,book_title05742,417,81.8,3,25,5
2747341674,book_title05743,936,82.6,1,23,15
1473126078,book_title05744,1499,170.7,7,68,6
7999858828,book_title05745,1644,153.2,5,23,21
1956432706,book_title05746,388,146.6,5,44,35
6535787251,book_title05747,356,162.5,3,59,17
3721417317,book_title05748,803,113.4,5,1,11
6092713754,book_title05749,217,144.3,8,35,6
3615945037,book_title05750,1300,78.4,3,35,36
3060634093,book_title05751,948,199.7,7,9,17
1549048932,book_title05752,272,42.9,2,35,38
1771414216,book_title05753,800,106.7,5,79,6
4209117124,book_title05754,1520,6.5,4,68,18
2434661066,book_title05755,63,77.2,4,67,4
6493368305,book_title05756,1011,137.4,4,36,31
5356278886,book_title05757,254,95.8,7,78,37
5455009332,book_title05758,764,178.3,4,48,21
1800051517,book_title05759,1627,27.8,5,59,29
1707311023,book_title05760,572,121.0,1,26,13
4834092173,book_title05761,1282,4.8,4,46,19
9731853338,book_title05762,1152,52.7,2,62,19
5166498883,book_title05763,1038,82.0,1,53,40
8356250034,book_title05764,1155,47.4,7,36,36
5924654200,book_title05765,216,59.1,8,51,14
4187452398,book_title05766,720,54.7,3,45,30
4444584951,book_title05767,1481,138.0,4,52,26
4555599334,book_title05768,1349,89.3,8,36,6
9827242076,book_title05769,471,180.9,5,39,10
3700054586,book_title05770,1604,116.1,1,48,14
6308243619,book_title05771,1019,15.9,6,55,32
9028877766,book_title05772,990,127.5,7,73,4
7450529092,book_title05773,1965,73.3,6,13,24
9976659669,book_title05774,599,50.6,5,63,11
4034569404,book_title05775,1362,101.8,8,29,8
2250173489,book_title05776,1855,88.4,4,29,14
7815185496,book_title05777,1074,169.3,7,25,2
4546967605,book_title05778,1576,146.3,3,34,24
3132562110,book_title05779,1912,91.3,2,71,35
6749210376,book_title05780,1726,120.2,2,50,31
9917049638,book_title05781,1655,171.1,3,18,7
2719372911,book_title05782,710,149.9,3,17,19
9173799605,book_title05783,1049,153.4,3,30,37
2096921413,book_title05784,1021,177.2,7,58,15
6478126272,book_title05785,174,12.9,2,47,13
6818101326,book_title05786,1542,9.5,3,6,23
1773307942,book_title05787,1618,174.7,4,4,14
8226104551,book_title05788,1669,97.9,1,69,35
1120763514,book_title05789,897,112.4,8,46,21
8472961338,book_title05790,678,55.2,2,77,13
9253110647,book_title05791,945,24.9,5,34,22
1930954298,book_title05792,707,38.9,2,49,33
7354569704,book_title05793,433,98.1,2,45,13
8757738422,book_title05794,1714,44.6,4,72,20
1940663690,book_title05795,303,184.4,3,46,13
2965055448,book_title05796,1861,148.6,8,49,35
1613606741,book_title05797,696,163.4,6,31,29
5464902825,book_title05798,763,98.2,4,58,30
5854449018,book_title05799,1116,126.5,7,77,19
1094428562,book_title05800,1893,77.7,6,46,2
5328352088,book_title05801,275,49.8,1,34,24
5062260179,book_title05802,450,23.9,1,49,3
7392517600,book_title05803,1517,55.7,2,72,3
7278723191,book_title05804,924,23.9,8,69,18
3677367586,book_title05805,958,49.6,8,63,10
7338729834,book_title05806,1153,184.1,2,38,40
3122394322,book_title05807,564,39.4,6,56,38
7175300585,book_title05808,935,7.0,2,80,24
1205236749,book_title05809,1299,147.9,1,80,39
5115091250,book_title05810,597,178.2,7,22,12
9859269469,book_title05811,1811,174.2,8,52,3
6012707624,book_title05812,1894,168.4,1,23,6
3259888358,book_title05813,1294,179.5,5,64,31
9200982037,book_title05814,1278,182.7,6,9,33
6392397145,book_title05815,622,159.2,5,15,5
1967113020,book_title05816,825,197.9,6,64,13
5906699003,book_title05817,954,157.9,3,46,9
2833146496,book_title05818,539,14.8,4,51,11
9861894360,book_title05819,784,8.2,5,8,3
7128145819,book_title05820,1808,150.1,4,3,38
3803003081,book_title05821,1405,185.6,4,26,8
1624377230,book_title05822,1655,128.8,1,35,31
8978668239,book_title05823,779,53.8,8,33,7
5128704801,book_title05824,1506,77.7,5,9,33
5535729920,book_title05825,1091,86.9,3,9,18
4660602577,book_title05826,125,107.9,6,75,28
4041428905,book_title05827,1848,159.1,4,49,36
8693739565,book_title05828,1252,3.7,7,77,2
5204323816,book_title05829,1147,49.0,7,64,33
7702130295,book_title05830,1667,95.3,4,49,22
5871534166,book_title05831,1497,11.3,3,64,20
1919867877,book_title05832,294,143.4,4,70,36
3200513570,book_title05833,1794,165.5,3,27,33
4067962555,book_title05834,783,42.7,2,29,15
6575640513,book_title05835,1463,74.5,8,60,1
2812537079,book_title05836,827,108.1,3,46,9
4182412558,book_title05837,512,3.5,7,35,40
7315530670,book_title05838,984,50.2,5,26,7
6690755305,book_title05839,1097,155.7,4,25,38
5657108663,book_title05840,549,37.1,1,40,5
5465448917,book_title05841,1451,194.1,8,60,33
2794773433,book_title05842,571,87.8,3,27,33
3310692460,book_title05843,931,189.2,7,67,2
8276552219,book_title05844,1355,14.6,6,44,28
7724263242,book_title05845,91,110.2,3,65,36
9234527459,book_title05846,363,140.6,5,41,39
7548917313,book_title05847,1435,173.0,6,11,8
3743197687,book_title05848,465,80.4,3,66,22
3425398572,book_title05849,411,65.1,5,34,22
9450290575,book_title05850,674,85.2,1,3,29
8155757519,book_title05851,989,176.3,7,3,37
2736973944,book_title05852,1455,172.9,8,22,4
7914414021,book_title05853,243,184.6,6,80,5
7778883872,book_title05854,1742,141.6,1,47,40
4188112612,book_title05855,1188,50.7,8,11,26
1986319574,book_title05856,637,107.9,8,10,34
7278921064,book_title05857,1587,82.7,3,18,3
1677130860,book_title05858,476,60.0,6,19,26
2231778634,book_title05859,173,70.4,7,51,26
9735011473,book_title05859,1914,165.1,1,79,33
2947188383,book_title05860,1392,112.0,4,45,6
6535459365,book_title05861,1996,27.6,6,37,26
4505585952,book_title05862,1851,38.5,2,26,26
4761951575,book_title05863,1155,57.9,1,38,20
4093398492,book_title05864,155,134.1,3,12,27
4878653827,book_title05865,469,31.0,7,14,10
7610740742,book_title05866,890,126.9,1,10,27
2453356064,book_title05867,1317,99.7,8,71,21
6023194965,book_title05868,421,125.3,5,37,16
4634784011,book_title05869,601,77.8,3,31,2
6651321471,book_title05870,1600,77.5,5,21,36
2839933826,book_title05871,549,116.5,5,42,6
4554825716,book_title05872,766,70.3,1,78,27
2798830300,book_title05873,1969,19.2,7,43,31
2687232082,book_title05874,1710,13.9,3,16,17
5267300504,book_title05875,750,195.9,2,16,8
5695981982,book_title05876,1465,96.6,6,53,27
8194036553,book_title05877,980,62.3,3,79,34
6759649475,book_title05878,1199,139.9,4,63,14
5276388520,book_title05879,1534,22.8,2,11,35
5696911744,book_title05880,914,9.0,8,48,8
7878884916,book_title05881,769,133.7,3,44,2
5251159251,book_title05882,1067,126.9,7,39,33
5760120201,book_title05883,1089,38.5,3,67,10
4972413145,book_title05884,44,97.9,7,11,15
4927709752,book_title05885,758,100.0,1,2,27
5683614285,book_title05886,1304,184.0,5,77,16
1588346248,book_title05887,330,9.6,2,7,28
9748602293,book_title05888,1703,47.4,3,22,1
7041340716,book_title05889,1227,34.7,8,28,6
4613224982,book_title05890,1189,185.5,2,38,7
9411737829,book_title05891,1743,24.3,6,45,8
5945014818,book_title05892,1665,119.9,5,13,11
5115308727,book_title05893,1791,130.0,3,59,10
5989356153,book_title05894,1953,166.8,7,76,11
2381625493,book_title05895,889,185.7,4,4,25
2961456018,book_title05896,1248,58.1,5,20,11
9612174744,book_title05897,695,118.6,1,47,25
3428680681,book_title05898,392,172.0,8,46,15
5868641258,book_title05899,74,96.4,8,59,38
5483513453,book_title05900,593,36.5,6,68,37
8572013148,book_title05901,462,122.3,1,42,20
4836636907,book_title05902,1708,8.9,2,26,21
2261500058,book_title05903,90,20.8,7,65,39
6554317426,book_title05904,1202,153.2,2,16,26
8792846362,book_title05905,1114,176.0,4,51,6
7904081540,book_title05906,897,32.2,2,50,8
9342119699,book_title05907,1978,17.3,7,40,3
1859607819,book_title05908,940,116.7,7,31,12
9419120322,book_title05909,1082,95.6,2,52,29
4858624329,book_title05910,1307,173.8,6,24,12
6829499291,book_title05911,1752,152.9,4,66,10
6057254388,book_title05912,1031,151.2,7,18,22
3991151372,book_title05913,1612,21.8,7,49,34
7985876658,book_title05914,607,197.1,2,62,24
7974569143,book_title05915,1170,115.4,7,48,11
5242565992,book_title05916,1943,4.1,3,54,27
8373501846,book_title05917,1888,156.2,2,72,32
8830087062,book_title05918,1678,110.2,3,22,17
3334126827,book_title05919,876,125.0,4,46,1
6624250217,book_title05920,720,188.0,6,62,9
1936080866,book_title05921,1487,152.0,7,33,20
2052835923,book_title05921,1599,181.5,8,35,35
7001467376,book_title05922,1012,62.2,2,61,39
8775619035,book_title05923,171,36.8,4,63,15
3766080929,book_title05924,1897,99.7,5,64,26
8047170727,book_title05925,1811,11.7,8,57,32
6775632378,book_title05926,1056,24.8,7,12,10
8227288735,book_title05927,1028,74.5,4,49,8
6969524515,book_title05928,1909,134.1,4,75,30
5351131683,book_title05929,999,67.1,6,43,16
7942675196,book_title05930,1346,128.8,7,20,6
4475102598,book_title05931,1347,49.2,8,50,40
7981416024,book_title05932,516,77.9,6,41,37
3963536189,book_title05933,349,51.1,2,56,7
3468732525,book_title05934,948,172.1,7,37,25
4968131930,book_title05935,571,64.3,3,11,24
8558417210,book_title05936,445,193.2,1,63,5
7270959565,book_title05937,1663,109.5,3,42,20
9078362280,book_title05938,1512,49.8,3,38,32
8015637613,book_title05939,1333,148.2,6,51,35
8228479761,book_title05940,72,164.6,5,22,27
1863694604,book_title05941,1160,150.0,6,30,17
3729765925,book_title05942,853,173.8,5,76,21
9426585962,book_title05943,1765,151.0,3,15,33
8219418269,book_title05944,1690,61.0,4,71,2
4086606628,book_title05945,1974,182.9,4,13,7
7056687320,book_title05945,1346,1.7,1,32,4
4442067741,book_title05946,1360,154.4,1,8,32
4973535918,book_title05947,1418,111.9,4,68,36
1912134308,book_title05948,1527,49.1,5,46,15
2197940989,book_title05949,1130,50.6,5,59,5
2404735529,book_title05950,1461,81.2,3,37,24
7581073405,book_title05951,1788,77.3,4,63,16
8979590703,book_title05952,459,28.4,1,27,29
8561239663,book_title05953,788,90.3,1,42,22
8105626472,book_title05954,332,133.0,3,47,1
1229623856,book_title05955,652,155.8,7,10,33
1597852355,book_title05956,1016,132.5,7,76,23
9871660080,book_title05957,1036,170.0,4,80,25
2993251975,book_title05958,1263,27.1,4,71,25
2646291205,book_title05959,1869,197.4,1,44,19
7225016614,book_title05960,1842,179.4,2,42,37
2007386821,book_title05961,802,167.3,7,77,8
8172057575,book_title05962,1173,24.8,3,39,24
3394524694,book_title05963,748,113.4,5,37,40
4372622596,book_title05964,799,142.3,3,68,9
9915455081,book_title05965,1287,54.7,1,53,27
5090459733,book_title05966,816,28.7,5,37,17
7848120159,book_title05967,1394,172.2,1,79,34
5361946648,book_title05968,1579,177.8,8,1,28
8497366885,book_title05969,1170,92.8,4,13,1
3344321753,book_title05970,1008,84.7,6,37,17
8515663820,book_title05971,678,163.1,7,18,9
6091765845,book_title05972,1646,16.0,8,2,22
9766341645,book_title05973,1485,64.9,3,18,35
6767119897,book_title05974,763,129.3,8,22,37
3641575374,book_title05975,172,127.1,5,43,34
2591219261,book_title05976,1543,175.3,2,35,29
2822779436,book_title05977,724,18.1,1,18,6
9075624010,book_title05978,1628,3.1,8,9,7
9284247071,book_title05979,574,76.5,7,80,32
2016733645,book_title05980,950,26.0,8,40,26
6012921714,book_title05981,1697,24.2,2,47,29
1347756588,book_title05982,1372,39.6,5,75,12
8432745858,book_title05983,242,77.3,7,62,24
9879034391,book_title05984,1691,127.7,2,10,5
9666878867,book_title05984,980,21.7,5,55,7
5724276562,book_title05985,144,72.6,3,69,10
9037678036,book_title05986,1327,58.4,8,59,29
3369578540,book_title05987,1303,162.5,1,74,18
3502125797,book_title05988,434,159.0,2,23,33
6932898070,book_title05989,774,137.7,8,46,6
9669246607,book_title05990,1376,175.4,2,43,16
6882295959,book_title05991,1811,172.2,8,46,25
2154736621,book_title05992,334,60.5,7,6,21
2932419098,book_title05993,785,119.0,1,12,25
9717027949,book_title05994,1656,174.3,5,73,33
8908464260,book_title05995,1824,29.4,4,45,19
3050852571,book_title05996,762,121.7,1,29,20
6898119659,book_title05997,1728,21.4,5,37,28
1244710908,book_title05998,1376,54.6,2,1,17
4479068317,book_title05999,1709,21.5,4,26,14
9208506464,book_title06000,1766,73.7,2,71,17
5695745287,book_title06001,817,37.6,1,48,38
7288739210,book_title06002,1375,191.5,6,26,17
1393933919,book_title06003,275,176.4,6,54,3
2083422814,book_title06004,1732,57.0,3,25,34
3879486286,book_title06005,1799,187.6,4,78,15
2930807687,book_title06006,60,95.1,3,77,15
2677149546,book_title06007,1204,5.0,2,40,22
3219163152,book_title06008,1212,51.1,7,44,24
4451605756,book_title06009,1047,116.8,2,66,37
1088652170,book_title06010,1791,64.6,8,52,28
6397364254,book_title06011,1265,91.2,8,61,7
3500311529,book_title06012,210,184.8,8,70,16
5357868050,book_title06013,1432,158.7,7,55,21
3247243078,book_title06014,686,114.0,2,66,4
2943252279,book_title06015,173,126.0,2,40,37
4409214842,book_title06016,911,167.6,8,65,36
6684581150,book_title06017,1137,189.3,2,48,39
9148095981,book_title06018,1737,129.2,6,27,8
3606910866,book_title06019,1312,164.7,5,13,10
7102858983,book_title06020,80,192.3,5,21,31
8515534999,book_title06021,1176,119.7,5,27,22
1474041264,book_title06022,913,175.9,6,40,4
1217928118,book_title06023,568,127.8,4,24,23
5033559531,book_title06024,986,85.8,6,25,18
7955251224,book_title06025,1400,136.0,3,63,9
8542050803,book_title06026,1052,147.9,1,68,6
5610479393,book_title06027,477,154.6,3,50,36
2252126800,book_title06028,1533,46.6,4,19,10
2867433914,book_title06029,1072,79.7,8,43,17
3160319569,book_title06030,791,149.1,5,62,35
7763552556,book_title06031,1196,158.9,7,20,5
4398900380,book_title06032,500,116.5,8,45,37
3733320001,book_title06033,360,107.7,7,2,25
3319005739,book_title06034,1570,130.8,5,61,40
3904387690,book_title06035,779,122.1,8,24,16
6603223271,book_title06036,1557,4.8,4,53,14
3273151276,book_title06037,1976,142.0,1,1,2
2568495357,book_title06038,120,166.4,4,8,19
2531326079,book_title06039,861,100.8,3,14,7
7073512603,book_title06040,296,87.6,2,77,4
9452589231,book_title06041,951,91.3,6,72,39
9365244747,book_title06042,703,190.1,6,80,7
8862074028,book_title06043,1500,39.1,7,44,13
7506757437,book_title06044,437,72.1,1,27,32
9560770554,book_title06045,1162,144.3,8,13,27
1091294285,book_title06046,108,16.2,6,72,7
4450108714,book_title06047,1074,121.2,5,41,2
2044140142,book_title06048,115,146.0,6,37,7
9287048974,book_title06049,764,51.5,2,23,7
5001892830,book_title06050,531,95.8,8,68,21
5894210186,book_title06051,1738,196.5,2,24,23
7207069480,book_title06052,1321,32.6,4,67,32
4403216707,book_title06053,255,39.7,5,71,1
8350851079,book_title06054,828,122.3,7,12,13
3774256855,book_title06055,1003,132.8,4,10,20
3748440322,book_title06056,591,33.9,7,6,11
8725588341,book_title06057,411,89.7,6,1,40
1060906152,book_title06058,41,155.9,2,67,9
9404671618,book_title06059,1986,50.0,2,67,24
3877151672,book_title06060,682,142.4,7,16,1
1940385703,book_title06061,812,172.3,4,31,2
4511115242,book_title06062,1030,48.7,1,7,5
2847394267,book_title06063,745,67.5,7,29,8
8081748378,book_title06064,850,123.6,5,17,19
3703790388,book_title06065,1382,110.3,6,62,33
9733544764,book_title06066,1312,91.8,3,61,1
1092357932,book_title06067,483,8.6,8,17,19
5688066797,book_title06068,199,117.9,8,56,31
4803910412,book_title06069,506,99.0,8,3,3
5841332552,book_title06070,1238,187.2,8,8,13
7133431970,book_title06071,1788,1.6,8,55,6
7317331235,book_title06072,631,104.1,7,59,2
6776677788,book_title06073,242,188.4,6,70,3
6465894167,book_title06074,1023,117.4,7,22,26
9219400899,book_title06075,1463,70.5,1,12,23
1267376014,book_title06076,1833,198.0,7,17,14
1042837333,book_title06077,1578,124.4,4,33,6
7365108891,book_title06078,1642,92.9,8,31,15
9157109575,book_title06079,1200,147.9,6,21,34
2175363189,book_title06080,107,12.2,7,20,39
